,Artist,Art Name,Date,Image Thumbnail,artist,cloud prediction
3803,Frederic Edwin Church,The Iceberg,c. 1875,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c35953/18109986.jpg,church,Ac
3804,Frederic Edwin Church,Niagara Falls by Moonlight,probably 1856,https://stor.artstor.org/stor/315e24fc-fe8e-43ba-acda-607e7c9b4eec_size1,church,As
3805,Frederic Edwin Church,The Monastery of San Pedro (Our Lady of the Snows),1879,https://stor.artstor.org/stor/985b7cee-7878-40a5-8eb5-46015e9b4352_size1,church,Ac
3806,Frederic Edwin Church,The Aegean Sea,ca. 1877,https://stor.artstor.org/stor/2900833d-7435-4539-b405-74ef1586cd63_size1,church,Cb
3807,Frederic Edwin Church,Aurora Borealis,1865,https://stor.artstor.org/stor/73c105c2-46de-4935-b814-1f27d7f8a513_size1,church,Ct
3808,Frederic Edwin Church,Twilight (Catskill Mountain),1858,https://stor.artstor.org/stor/1febf159-c7e0-4e8d-8383-c7a890e6f6d7_size1,church,Sc
3809,Frederic Edwin Church,Morning in the Tropics,1872,https://stor.artstor.org/stor/84562264-c037-4466-85c1-9f114562e8b8_size1,church,Cu
3810,Frederic Edwin Church,Morning in the Tropics,1872,https://stor.artstor.org/stor/84562264-c037-4466-85c1-9f114562e8b8_size1,church,Sc
3811,Frederic Edwin Church,Morning in the Tropics,1883,https://stor.artstor.org/stor/6b989d65-d8e1-472b-bc57-e68b8fb407d7_size1,church,Cu
3812,Frederic Edwin Church,Morning in the Tropics,1883,https://stor.artstor.org/stor/6b989d65-d8e1-472b-bc57-e68b8fb407d7_size1,church,Sc
3813,Frederic Edwin Church,Mount Katahdin from Lake Millinocket,1878,https://stor.artstor.org/stor/6784ab6f-92c2-46dc-b0df-4c7cd0afd0b7_size1,church,St
3814,Frederic Edwin Church,View of Beirut,1869,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/c7731849/22146051.jpg,church,Ac
3815,Frederic Edwin Church,Mount Katahdin from the West [Looking West toward Mount Katahdin],August 1852,https://stor.artstor.org/stor/0442a2aa-5a44-4544-87a1-ebf8eba99427_size1,church,Ns
3816,Frederic Edwin Church,New England Landscape,ca. 1849,https://stor.artstor.org/stor/a87524a3-e462-4733-abb5-40d53594bf41_size1,church,Sc
3818,Frederic Edwin Church,New England Landscape,1849 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20297879.jpg,church,Sc
3820,Frederic Edwin Church,"View of Wimmis, Valley of the Simmental, Switzerland",1868,https://stor.artstor.org/stor/4d531dbb-5f85-4e0d-a52b-1deab1ebf568_size1,church,Ac
3821,Frederic Edwin Church,"Woman drinking, wine bottles, recto",Fall 1878?,https://stor.artstor.org/stor/134991fc-aa21-4223-a736-60a8deb98683_size1,church,Ac
3822,Frederic Edwin Church,"Coast of Grand Manan Island, Canada",August or September 1851,https://stor.artstor.org/stor/c99ed2d3-903f-4d7b-b8bb-7b3ba74d601f_size1,church,Ns
3823,Frederic Edwin Church,Distant View of the Katahdin shown from West,ca. 1856,https://stor.artstor.org/stor/62848130-0d60-484e-a069-d6b318eaec3b_size1,church,Cs
3824,Frederic Edwin Church,Man Paddling a Canoe on Millinoket [sic] River,"October 4, 1878",https://stor.artstor.org/stor/744c27ed-cbab-4e06-8431-645f661b084f_size1,church,Ac
3825,Frederic Edwin Church,Shore of Lake and Foothills of Mount Katahdin,"August 29, 1856",https://stor.artstor.org/stor/87ae12bf-0e45-4e09-a68c-72b5585b2e21_size1,church,Ns
3826,Frederic Edwin Church,"Shopping List for Mount Katahdin Climb, verso",Fall 1878?,https://stor.artstor.org/stor/fa6a7e70-fb50-45b9-b85e-dddf3e295e58_size1,church,Cc
3827,Frederic Edwin Church,Sunset Across the Hudson Valley,1870,https://stor.artstor.org/stor/61f3a7c6-c015-488a-a290-726338da38cf_size1,church,Sc
3828,Frederic Edwin Church,Hudson River Valley in Winter Looking Southwest from Olana,ca. 1870-1880,https://stor.artstor.org/stor/d66a8c03-6941-491b-ae8a-a4ddcef68be5_size1,church,As
3829,Frederic Edwin Church,"Palm Trees, West Indies",June 1865,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/1536544.jpg,church,Ac
3830,Frederic Edwin Church,"Rough Surf, Mount Desert Island, Maine",1850,https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/1536545.jpg,church,Cc
3831,Frederic Edwin Church,"Beacon, off Mount Desert Island",1851 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20293882.jpg,church,Ac
3832,Frederic Edwin Church,"West Rock, New Haven",1849 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20276421.jpg,church,Ns
3833,Frederic Edwin Church,Mountain Landscape (Our Banner in the Sky),19th century,https://stor.artstor.org/stor/7aca0c98-b91a-48c2-b1a0-afe906b8dc00_size1,church,Ac
3834,Frederic Edwin Church,Our Flag,1864,https://stor.artstor.org/stor/a790bd3f-b4d0-486a-84b9-a4bc26369786_size1,church,As
3835,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/d55f9a36-7fbe-4702-81ab-97de7d7c5233_size1,church,Cu
3836,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/d55f9a36-7fbe-4702-81ab-97de7d7c5233_size1,church,Cc
3837,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/d55f9a36-7fbe-4702-81ab-97de7d7c5233_size1,church,Ac
3838,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/d55f9a36-7fbe-4702-81ab-97de7d7c5233_size1,church,As
3839,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/d55f9a36-7fbe-4702-81ab-97de7d7c5233_size1,church,Ns
3842,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/f63cbf8e-f5a7-4766-8c04-3c044f7a188f_size1,church,Cu
3843,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/f63cbf8e-f5a7-4766-8c04-3c044f7a188f_size1,church,Cc
3844,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/f63cbf8e-f5a7-4766-8c04-3c044f7a188f_size1,church,Ac
3845,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/f63cbf8e-f5a7-4766-8c04-3c044f7a188f_size1,church,As
3846,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/f63cbf8e-f5a7-4766-8c04-3c044f7a188f_size1,church,Ns
3849,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/9a780e64-902b-4c64-9a1e-9f19eb76e59d_size1,church,Cu
3850,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/9a780e64-902b-4c64-9a1e-9f19eb76e59d_size1,church,Cc
3851,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/9a780e64-902b-4c64-9a1e-9f19eb76e59d_size1,church,Ac
3852,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/9a780e64-902b-4c64-9a1e-9f19eb76e59d_size1,church,As
3853,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/9a780e64-902b-4c64-9a1e-9f19eb76e59d_size1,church,Ns
3856,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/bcb2a07f-957b-4b0e-a201-aa99f725850b_size1,church,Cu
3857,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/bcb2a07f-957b-4b0e-a201-aa99f725850b_size1,church,Cc
3858,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/bcb2a07f-957b-4b0e-a201-aa99f725850b_size1,church,Ac
3859,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/bcb2a07f-957b-4b0e-a201-aa99f725850b_size1,church,As
3860,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/bcb2a07f-957b-4b0e-a201-aa99f725850b_size1,church,Ns
3863,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/28426ff3-342f-46bb-9836-120e3561e222_size1,church,Cu
3864,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/28426ff3-342f-46bb-9836-120e3561e222_size1,church,Cc
3865,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/28426ff3-342f-46bb-9836-120e3561e222_size1,church,Ac
3866,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/28426ff3-342f-46bb-9836-120e3561e222_size1,church,As
3867,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/28426ff3-342f-46bb-9836-120e3561e222_size1,church,Ns
3870,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/3ce7556a-2301-4450-9dd4-b27d09fa2110_size1,church,Cu
3871,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/3ce7556a-2301-4450-9dd4-b27d09fa2110_size1,church,Cc
3872,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/3ce7556a-2301-4450-9dd4-b27d09fa2110_size1,church,Ac
3873,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/3ce7556a-2301-4450-9dd4-b27d09fa2110_size1,church,As
3874,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/3ce7556a-2301-4450-9dd4-b27d09fa2110_size1,church,Ns
3877,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/033049dd-34d6-4112-8b16-2ef4ced6cd23_size1,church,Cu
3878,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/033049dd-34d6-4112-8b16-2ef4ced6cd23_size1,church,Cc
3879,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/033049dd-34d6-4112-8b16-2ef4ced6cd23_size1,church,Ac
3880,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/033049dd-34d6-4112-8b16-2ef4ced6cd23_size1,church,As
3881,Frederic Edwin Church,Olana (State Historic Site),1870-1874; 1888-1891,https://stor.artstor.org/stor/033049dd-34d6-4112-8b16-2ef4ced6cd23_size1,church,Ns
3884,Frederic Edwin Church,The Wreck,1852 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20297240.jpg,church,Ns
3885,Frederic Edwin Church,"Niagara Falls, from the American Side",1867 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20289586.jpg,church,Cc
3886,Frederic Edwin Church,Andes of Ecuador,1855 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20296980.jpg,church,Sc
3887,Frederic Edwin Church,To the Memory of Cole,1848 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20292311.jpg,church,Sc
3888,Frederic Edwin Church,Sunset,1856 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20294893.jpg,durand,Cs
3889,Frederic Edwin Church,Sunset,1856 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20294893.jpg,church,As
3890,Frederic Edwin Church,Twilight (Sunset),1856 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20283826.jpg,church,Sc
3891,Frederic Edwin Church,The Cordilleras: Sunrise,1854 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20277444.jpg,church,Sc
3892,Frederic Edwin Church,La Magdalena (Scene on the Magdalena),1854 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20275975.jpg,church,Sc
3893,Frederic Edwin Church,Jerusalem from the Mount of Olives,1870 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20291338.jpg,church,Sc
3894,Frederic Edwin Church,Country Home,1854 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20279939.jpg,church,Ns
3895,Frederic Edwin Church,Stereoscopic view of Church's Studio at Tenth Street Studio showing Rainy Season in the Tropics on the easel,circa 1866 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20269914.jpg,church,Ns
3896,Frederic Edwin Church,"Sunset, Bar Harbor",1854 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20295464.jpg,church,As
3897,Frederic Edwin Church,Study for Rainy Season in the Tropics,circa 1863-1866 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20265191.jpg,church,Cs
3898,Frederic Edwin Church,"Horseshoe Falls, Niagara",1856-1857 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20290425.jpg,church,Sc
3899,Frederic Edwin Church,Sunset across the Hudson Valley,1870 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20284441.jpg,church,Ns
3900,Frederic Edwin Church,"At the Base of the American Falls, Niagara",1856 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20294118.jpg,church,Cc
3901,Frederic Edwin Church,"Cotopaxi Seen from Ambato, Ecuador",1853 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20266901.jpg,church,As
3902,Jasper Cropsey,"Summer, Lake Ontario",1857,https://stor.artstor.org/stor/7e48fdef-ea24-4cb5-b912-75e14d388019_size1,cropsey,Ac
3903,Jasper Cropsey,"Summer, Lake Ontario",1857,https://stor.artstor.org/stor/7e48fdef-ea24-4cb5-b912-75e14d388019_size1,cropsey,As
3904,Jasper Cropsey,"Summer, Lake Ontario",1857,https://stor.artstor.org/stor/7e48fdef-ea24-4cb5-b912-75e14d388019_size1,cropsey,St
3905,Jasper Cropsey,"Summer, Lake Ontario",1857,https://stor.artstor.org/stor/845e3ec5-8594-4581-a19f-2fa08b10bc76_size1,cropsey,Ac
3906,Jasper Cropsey,"Summer, Lake Ontario",1857,https://stor.artstor.org/stor/845e3ec5-8594-4581-a19f-2fa08b10bc76_size1,cropsey,As
3907,Jasper Cropsey,"Summer, Lake Ontario",1857,https://stor.artstor.org/stor/845e3ec5-8594-4581-a19f-2fa08b10bc76_size1,cropsey,St
3908,Jasper Cropsey,"Summer, Lake Ontario",1857,https://stor.artstor.org/stor/f5477d72-0049-4abc-80d6-a90c2e748c26_size1,cropsey,Ac
3909,Jasper Cropsey,"Summer, Lake Ontario",1857,https://stor.artstor.org/stor/f5477d72-0049-4abc-80d6-a90c2e748c26_size1,cropsey,As
3910,Jasper Cropsey,"Summer, Lake Ontario",1857,https://stor.artstor.org/stor/f5477d72-0049-4abc-80d6-a90c2e748c26_size1,cropsey,St
3911,Jasper Cropsey,"Starrucca Viaduct, Susquehanna Valley",1865.,https://stor.artstor.org/stor/678fa98c-c3f7-4dcc-b458-63b8c3d2dd57_size1,cropsey,As
3912,Jasper Cropsey,Evening,1855,https://stor.artstor.org/stor/c5acde56-7a30-4c30-b8d4-29db83df3cf8_size1,cropsey,Cc
3913,Jasper Cropsey,"Fisherman's House, Greenwood Lake",1877,https://stor.artstor.org/stor/fc65dda0-b6ee-4ba3-854a-9e67059d0933_size1,cropsey,St
3914,Jasper Cropsey,Lake George,1872,https://stor.artstor.org/stor/ccfdacf6-a71c-4572-aab9-4ff547634e79_size1,cropsey,Ns
3915,Jasper Cropsey,Autumn on the Hudson,19th - 20th century,https://stor.artstor.org/stor/6755c2c1-15f0-4e9b-9b0d-e8f69235442e_size1,cropsey,Cc
3916,Jasper Cropsey,"Greenwood Lake, New Jersey",1871,https://stor.artstor.org/stor/9f7355db-a3ae-45f6-a265-0d4ebd663c6e_size1,cropsey,Cc
3917,Jasper Cropsey,"Greenwood Lake, New Jersey",1871,https://stor.artstor.org/stor/9f7355db-a3ae-45f6-a265-0d4ebd663c6e_size1,cropsey,Cs
3918,Jasper Cropsey,"Greenwood Lake, New Jersey",1873,https://stor.artstor.org/stor/6fa7f0c6-8008-48b3-85b0-228ab76c9497_size1,cropsey,Cc
3919,Jasper Cropsey,"Greenwood Lake, New Jersey",1873,https://stor.artstor.org/stor/6fa7f0c6-8008-48b3-85b0-228ab76c9497_size1,cropsey,Cs
3920,Jasper Cropsey,"Study for ""Youle's Shot Tower,"" New York City",1844,https://stor.artstor.org/stor/2d29793d-5a16-43bb-9d4e-92c903ead94e_size1,cropsey,Cc
3921,Jasper Cropsey,"Sunset, Lake George, New York",1867,https://stor.artstor.org/stor/11bc3521-935e-4dcc-8f5e-7522ce95f9ce_size1,cropsey,Ns
3922,Jasper Cropsey,Twilight,1858,https://stor.artstor.org/stor/0c2c28a7-18dd-49f3-8b04-6366fd04623c_size1,moran,Ns
3923,Jasper Cropsey,Twilight,1858,https://stor.artstor.org/stor/0c2c28a7-18dd-49f3-8b04-6366fd04623c_size1,cropsey,As
3924,Thomas Moran,Twilight,1878,https://stor.artstor.org/stor/385abffa-fc88-45ab-b977-f2b0703405e9_size1,moran,Ns
3925,Thomas Moran,Twilight,1878,https://stor.artstor.org/stor/385abffa-fc88-45ab-b977-f2b0703405e9_size1,cropsey,As
3926,Jasper Cropsey,"Youle's Shot Tower, New York City",1845,https://stor.artstor.org/stor/79b0dc24-bdd6-464b-9b5d-efd9d6aeb17d_size1,cropsey,Sc
3927,Jasper Cropsey,Landscape with Ruins,1854,https://stor.artstor.org/stor/13bfdb4e-3e43-4170-9f38-1910df30589d_size1,cropsey,Ns
3928,Jasper Cropsey,"Castle Garden, New York",1859,https://stor.artstor.org/stor/ad27b76a-3c02-4eb5-9090-34ae0417ef3d_size1,cropsey,Cc
3929,Jasper Cropsey,A Sketch of Castle Garden,1851,https://stor.artstor.org/stor/9cedcb2a-abd6-4f4e-95f1-2e7ddce66323_size1,cropsey,Ac
3930,Jasper Cropsey,Morning,1854,https://stor.artstor.org/stor/f456630d-e936-4289-a486-a5e5523143bf_size1,moran,Ns
3931,Jasper Cropsey,Morning,1854,https://stor.artstor.org/stor/f456630d-e936-4289-a486-a5e5523143bf_size1,cropsey,Sc
3932,Thomas Moran,Morning,1886,https://stor.artstor.org/stor/a15a31cb-fbd2-46c7-a3a0-cd2ed75d53a3_size1,moran,Ns
3933,Thomas Moran,Morning,1886,https://stor.artstor.org/stor/a15a31cb-fbd2-46c7-a3a0-cd2ed75d53a3_size1,cropsey,Sc
3934,Jasper Cropsey,The Valley of Wyoming,1865,https://stor.artstor.org/stor/33c14afe-31c1-4dcb-9897-c6e56b7c0e40_size1,cropsey,St
3936,Jasper Cropsey,The Valley of Wyoming,1865,https://stor.artstor.org/stor/33c14afe-31c1-4dcb-9897-c6e56b7c0e40_size1,cropsey,Sc
3937,Jasper Cropsey,The Valley of Wyoming,1865,https://stor.artstor.org/stor/33c14afe-31c1-4dcb-9897-c6e56b7c0e40_size1,cropsey,Cs
3938,Jasper Cropsey,The Valley of Wyoming,1865 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20272096.jpg,cropsey,St
3940,Jasper Cropsey,The Valley of Wyoming,1865 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20272096.jpg,cropsey,Sc
3941,Jasper Cropsey,The Valley of Wyoming,1865 (creation),https://mdxdv.artstor.org/thumb/imgstor/size1/sslps/ucb/20272096.jpg,cropsey,Cs
3942,Jasper Cropsey,The Valley of Wyoming,1865,https://stor.artstor.org/stor/097d2df5-3117-43fd-bb7a-046053f4dbf5_size1,cropsey,St
3944,Jasper Cropsey,The Valley of Wyoming,1865,https://stor.artstor.org/stor/097d2df5-3117-43fd-bb7a-046053f4dbf5_size1,cropsey,Sc
3945,Jasper Cropsey,The Valley of Wyoming,1865,https://stor.artstor.org/stor/097d2df5-3117-43fd-bb7a-046053f4dbf5_size1,cropsey,Cs
3946,Jasper Cropsey,The Valley of Wyoming,1865,https://stor.artstor.org/stor/c2f930de-626f-416e-84b8-43672b79a9de_size1,cropsey,St
3948,Jasper Cropsey,The Valley of Wyoming,1865,https://stor.artstor.org/stor/c2f930de-626f-416e-84b8-43672b79a9de_size1,cropsey,Sc
3949,Jasper Cropsey,The Valley of Wyoming,1865,https://stor.artstor.org/stor/c2f930de-626f-416e-84b8-43672b79a9de_size1,cropsey,Cs
3950,Jasper Cropsey,Sunset after a Storm in the Catskill Mountains,c. 1860,https://stor.artstor.org/stor/da623588-ed77-4e84-92d4-36fad9da666f_size1,cropsey,Sc
3951,Jasper Cropsey,Sidney Plains with the Union of the Susquehanna and Unadilla Rivers,1874,https://stor.artstor.org/stor/e74a2717-4086-45b7-ba0d-21d8183006ea_size1,cropsey,Ac
3952,Jasper Cropsey,The Hudson at Piermont,1852,https://stor.artstor.org/stor/9ac10649-afae-456d-9591-e2c24f1c4b82_size1,cropsey,St
3953,Jasper Cropsey,View of the Kaaterskill House,1855.,https://stor.artstor.org/stor/22cacbcf-7bd4-4261-8678-fcea23f861a6_size1,cropsey,Sc
3954,Jasper Cropsey,Catskill Mountain House,1855,https://stor.artstor.org/stor/88129d9a-bad1-4fe2-bf84-6d8feea87ae2_size1,cropsey,Ns
3955,Jasper Cropsey,"Eagle Cliff, New Hampshire",1851.,https://stor.artstor.org/stor/020b3628-496f-4ca6-96c9-3da75bf08e07_size1,cropsey,Cb
3956,Jasper Cropsey,"Eagle Cliff, New Hampshire",1851.,https://stor.artstor.org/stor/020b3628-496f-4ca6-96c9-3da75bf08e07_size1,cropsey,Sc
3957,Jasper Cropsey,"Eagle Cliff, New Hampshire",1851.,https://stor.artstor.org/stor/020b3628-496f-4ca6-96c9-3da75bf08e07_size1,cropsey,As
3958,Jasper Cropsey,"Eagle Cliff, New Hampshire",1851.,https://stor.artstor.org/stor/020b3628-496f-4ca6-96c9-3da75bf08e07_size1,cropsey,Cc
3959,Jasper Cropsey,"Eagle Cliff, New Hampshire",1851,https://stor.artstor.org/stor/21dfe341-0d3b-40c7-8624-f3b150e773b3_size1,cropsey,Cb
3960,Jasper Cropsey,"Eagle Cliff, New Hampshire",1851,https://stor.artstor.org/stor/21dfe341-0d3b-40c7-8624-f3b150e773b3_size1,cropsey,Sc
3961,Jasper Cropsey,"Eagle Cliff, New Hampshire",1851,https://stor.artstor.org/stor/21dfe341-0d3b-40c7-8624-f3b150e773b3_size1,cropsey,As
3962,Jasper Cropsey,"Eagle Cliff, New Hampshire",1851,https://stor.artstor.org/stor/21dfe341-0d3b-40c7-8624-f3b150e773b3_size1,cropsey,Cc
3963,Jasper Cropsey,"Eagle Cliff, New Hampshire",1851,https://stor.artstor.org/stor/381f2f48-adcd-432c-b453-8500830c0c5a_size1,cropsey,Cb
3964,Jasper Cropsey,"Eagle Cliff, New Hampshire",1851,https://stor.artstor.org/stor/381f2f48-adcd-432c-b453-8500830c0c5a_size1,cropsey,Sc
3965,Jasper Cropsey,"Eagle Cliff, New Hampshire",1851,https://stor.artstor.org/stor/381f2f48-adcd-432c-b453-8500830c0c5a_size1,cropsey,As
3966,Jasper Cropsey,"Eagle Cliff, New Hampshire",1851,https://stor.artstor.org/stor/381f2f48-adcd-432c-b453-8500830c0c5a_size1,cropsey,Cc
